parentised_smiles	ID	class_label
CC[C@@H](C)[C@H]1NC(=O)[C@@H](NC(=O)C(O)CSSC[C@@H](NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](NC1=O)C(C)O)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCCNC(=O)c1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31)C(=O)NCN)c1ccc(O)cc1	chembl_20494	POSITIVE
CC[C@@H](C)[C@H]1NC(=O)[C@@H](NC(=O)C(O)CSSC[C@@H](NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](NC1=O)C(C)O)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(=O)c1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31)C(=O)NCN)c1ccc(O)cc1	chembl_21512	POSITIVE
CC[C@@H](C)[C@H]1NC(=O)[C@@H](NC(=O)CC2(CCCCC2)SSC[C@@H](NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](NC1=O)C(C)O)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(=O)c1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31)C(O)=O)c1ccc(O)cc1	chembl_21303	POSITIVE
CC[C@@H](C)[C@H]1NC(=O)[C@@H](NC(=O)CCSSC[C@@H](NC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCCNC(=O)c1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31)C(=O)NCN)c1ccc(O)cc1	chembl_20740	POSITIVE
CC[C@@H](C)[C@H]1NC(=O)[C@@H](NC(=O)CCSSC[C@@H](NC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(=O)c1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31)C(=O)NCN)c1ccc(O)cc1	chembl_21003	POSITIVE
CC[C@@H](C)[C@H]1NC(=O)[C@@H](NC(=O)CCSSC[C@@H](NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](NC1=O)C(C)O)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCCNC(=O)c1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31)C(=O)NCN)c1ccc(O)cc1	chembl_20450	POSITIVE
CC[C@@H](C)[C@H]1NC(=O)[C@@H](NC(=O)CCSSC[C@@H](NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](NC1=O)[C@H](C)O)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(=O)c1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31)C(=O)NCN)c1ccc(O)cc1	chembl_20493	POSITIVE
CC[C@@H](C)[C@H]1NC(=O)[C@](C)(NC(=O)CC2(CCCCC2)SSC[C@@H](NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](NC1=O)[C@@H](C)O)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCN)C(=O)N[C@H](C(N)=O)c1ccc(O)cc1)c1ccc(O)cc1	chembl_20922	POSITIVE
CC[C@@H](C)[C@H]1NC(=O)[C@](C)(NC(=O)CC2(CCCCC2)SSC[C@@H](NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](NC1=O)[C@@H](C)O)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(=O)c1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31)C(=O)N[C@H](C(N)=O)c1ccc(O)cc1)c1ccc(O)cc1	chembl_20667	POSITIVE
CC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_21429	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@@H](NC(=O)[C@@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_21326	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1ccc(F)cc1	chembl_21086	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1ccccc1	chembl_21046	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1cccs1	chembl_20568	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CCCO)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_21137	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CCc1ccccc1)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_21223	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1cccs1	chembl_21293	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CCCO)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_21136	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CCOC)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_20796	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CCc1ccccc1)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_21177	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSCc2ccc(SC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)cc2	chembl_21384	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSCc2cccc(CSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)c2	chembl_21386	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSCc2ccccc2CSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_21099	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSCc2ccccc2CSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_21308	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)C1CCCCC1	chembl_21145	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1ccc(C)cc1	chembl_21116	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1ccc(F)cc1	chembl_21354	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1ccc(OC)cc1	chembl_20959	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1ccccc1C	chembl_20913	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1ccccn1	chembl_20722	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1cccnc1	chembl_21316	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1ccco1	chembl_21212	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1cccs1	chembl_21483	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1ccncc1	chembl_21175	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC1CCCO1)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_20673	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CCC1CCCN1)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_21438	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CCCO)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_21142	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CCOC)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_21358	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CCc1ccccc1)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_20602	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CCc1ccccn1)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_21224	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CCc1cccs1)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_20618	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CCc1ccncc1)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_21487	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_21104	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)OC	chembl_21008	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)SC	chembl_21141	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_21325	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CCSCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1ccc(F)cc1	chembl_20813	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CCSCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1cccc(C)c1	chembl_20678	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CCSCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1ccccc1	chembl_21176	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CCSCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc1cccs1	chembl_20567	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CCSCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CCOC)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_21320	NEGATIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CCSCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N(CCc1ccccc1)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	chembl_21084	POSITIVE
CC\C(=C(\CC)c1ccc(O)cc1)c1ccc(O)cc1	chembl_807	NEGATIVE
CCc1ccc-2c(CCCc3nnc(C4CCN(CC4)c4ccccn4)n-23)c1	chembl_20934	POSITIVE
CN(C)C(=O)CNC(=O)NCc1ccc(cc1C)C(=O)N1Cc2cnn(C)c2Nc2ccccc12	chembl_21278	POSITIVE
CN(C)C(=O)Cn1cc(C(=O)N2CCC3(CC2)OCc2ccccc32)c2ccc(Cl)cc12	chembl_20929	POSITIVE
CN(C)C(=O)NCc1ccc(cc1C)C(=O)N1Cc2cnn(C)c2Nc2ccccc12	chembl_20892	POSITIVE
CN(C)C(=O)[C@@H]1CCCN1C(=O)NCc1ccc(cc1C)C(=O)N1Cc2cnn(C)c2Nc2ccccc12	chembl_20687	POSITIVE
CN(C)C(=S)CNC(=O)NCc1ccc(cc1C)C(=O)N1Cc2cnn(C)c2Nc2ccccc12	chembl_20851	POSITIVE
CN(C)C(=S)[C@@H]1CCCN1C(=O)NCc1ccc(cc1C)C(=O)N1Cc2cnn(C)c2Nc2ccccc12	chembl_21418	NEGATIVE
CN(C)C1CCCN(C(=O)c2ccc(NC(=O)c3ccccc3C)cc2)c2ccccc12	chembl_20724	POSITIVE
CN(C)C1CCCN(C(=O)c2ccc(cc2)-n2ccc(C)n2)c2ccccc12	chembl_20713	POSITIVE
CN(C)C1CCN(CC1)C(=O)\C=C1\c2ccccc2N(CCC1(F)F)C(=O)c1ccc(NC(=O)c2ccccc2-c2ccccc2)cc1	chembl_21365	POSITIVE
CN(C)CC1CCN(C(=O)c2ccc(NC(=O)c3ccccc3-c3ccccc3)cc2)c2ccccc2S1	chembl_20578	NEGATIVE
CN(C)CC1CCN(CC1)C(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1	chembl_20600	POSITIVE
CN(C)CCCNC(=O)C1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3cc(F)ccc3C)cc1)c1ccccc1C2	chembl_21097	POSITIVE
CN(C)CCCNC(=O)C1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1C2	chembl_21221	POSITIVE
CN(C)CCCNC(=O)CCc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)c1ccc(Cl)cc1	chembl_21488	POSITIVE
CN(C)CCCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(CC1)c1ccc(Cl)cc1	chembl_21263	POSITIVE
CN(C)CCCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1	chembl_21281	POSITIVE
CN(C)CCCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)N(CC(N)=O)c2ccccc12)c1ccc(Cl)cc1	chembl_21434	NEGATIVE
CN(C)CCCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)NC(=O)c2ccccc12)c1ccc(Cl)cc1	chembl_20976	POSITIVE
CN(C)CCCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)c1ccc(Cl)cc1	chembl_20546	POSITIVE
CN(C)CCCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccncc12)c1ccc(Cl)cc1	chembl_20727	POSITIVE
CN(C)CCNC(=O)C1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3cc(F)ccc3C)cc1)c1ccccc1C2	chembl_21478	POSITIVE
CN(C)CCNC(=O)C1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1C2	chembl_20704	POSITIVE
CN(C)CCNC(=O)C1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3F)cc1)c1ccccc1C2	chembl_20686	POSITIVE
CN(C)CCNC(=O)C1=C[C@@]2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1C2	chembl_21023	POSITIVE
CN(C)CCNC(=O)C1=C[C@@]2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3F)cc1)c1ccccc1C2	chembl_20544	POSITIVE
CN(C)CCNC(=O)C1=C[C@]2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1C2	chembl_21168	POSITIVE
CN(C)CCNC(=O)Cn1cc(C(=O)N2CCC3(CC2)OCc2ccccc32)c2ccc(Cl)cc12	chembl_21043	POSITIVE
CN(C)CCNC(=O)\C=C1\c2ccccc2N(CCC1(F)F)C(=O)c1ccc(cc1Cl)-n1ccc(C)n1	chembl_21479	POSITIVE
CN(C)CCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)c1ccc(Cl)cc1	chembl_21048	POSITIVE
CN(C)CCn1cc(C(=O)N2CCC3(CC2)OCc2ccccc32)c2ccc(Cl)cc12	chembl_21173	POSITIVE
CN(C)Cc1ccc2CN(C(=O)c3ccc(cc3)-c3ccccc3)c3ccccc3Cn12	chembl_21161	POSITIVE
CN(C)Cc1ccc2CN(C(=O)c3ccc(cc3)-c3cccs3)c3ccccc3Cn12	chembl_20718	POSITIVE
CN(C)S(=O)(=O)N1Cc2nnc(C3CCN(CC3)c3ccccn3)n2-c2ccc(Cl)cc2C1	chembl_21260	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(CC1)c1ccc(Cl)cc1	chembl_20824	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(CC1)c1ccc(F)cc1	chembl_20449	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(CCC1)c1ccc(Cl)cc1	chembl_21323	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(CCC1)c1ccc(F)cc1	chembl_20849	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(CCCC1)c1ccc(F)cc1	chembl_20792	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1	chembl_20595	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(F)cc1	chembl_20534	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(F)cc1)NC(=O)C1(CC1)c1ccc(Cl)cc1	chembl_21461	POSITIVE
CN(C)c1ccc(cc1)C(=O)N1CCCCc2ccccc12	chembl_20461	POSITIVE
CN(C)c1ccc2c(Oc3cc(ccc3C22OC(=O)c3cc(ccc23)C(=O)N([C@@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(N)=N)C(N)=O)C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)N(C)C(=O)CCc2ccc(O)cc2)N(C)C)c1	chembl_21417	POSITIVE
CN(C)c1ccc2c(Oc3cc(ccc3C22OC(=O)c3cc(ccc23)C(=O)N([C@@H](CCCCN)C(N)=O)C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)N(C)C(=O)CCc2ccc(O)cc2)N(C)C)c1	chembl_20441	POSITIVE
CN(C)c1ccc2c(Oc3cc(ccc3C22OC(=O)c3ccc(cc23)C(=O)N([C@@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(N)=N)C(N)=O)C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)N(C)C(=O)CCc2ccc(O)cc2)N(C)C)c1	chembl_20941	POSITIVE
CN(C)c1ccc2c(Oc3cc(ccc3C22OC(=O)c3ccc(cc23)C(=O)N([C@@H](CCCCN)C(N)=O)C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)N(C)C(=O)CCc2ccc(O)cc2)N(C)C)c1	chembl_21247	POSITIVE
CN(C)c1cccc(CNC(=O)\C=C2\c3ccccc3N(CCC2(F)F)C(=O)c2ccc(cc2Cl)-n2ccc(C)n2)n1	chembl_20800	POSITIVE
CN(CC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1)C(=O)N1CCC(CC1)NCc1cccs1	chembl_21309	NEGATIVE
CN(Cc1cccc(c1)C(F)(F)F)C(=O)[C@@H](CC(=O)N1CCC(CC1)N1CCCCC1)N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O	chembl_21317	POSITIVE
